site,mean_load_kwh,mean_solar_kwh,solar_coverage_pct,mean_net_load_kwh,outage_pct,difficulty_score,difficulty,is_surplus
site5,8.324673611113194,2.8317597222222224,34.01646544366504,5.492913888890972,48.333333333333336,4,Hard,False
site2,9.655854166666668,2.474379861111111,25.62569627090071,7.181474305555556,37.77777777777778,4,Hard,False
site7,4.245284722221528,2.1576604166666664,50.82486942212861,2.0876243055548613,37.77777777777778,2,Medium,False
site10,4.080055555554861,3.2663625,80.05681431354421,0.8136930555548612,48.333333333333336,2,Medium,False
site3,5.879652777777084,3.2949760416666662,56.04031677041302,2.5846767361104166,32.77777777777778,2,Medium,False
site4,9.55738888888889,5.283285416666667,55.27959025303285,4.274103472222222,32.22222222222222,2,Medium,False
site9,4.156402777778473,2.177575,52.390856142288435,1.9788277777784724,32.22222222222222,2,Medium,False
site1,4.547506944443749,2.0713909722222223,45.55003428313829,2.4761159722215274,20.0,1,Easy,False
site6,4.244548611111112,1.7843322916666668,42.0382107768952,2.4602163194444446,20.0,1,Easy,False
site8,2.136347222222222,3.2391927777777774,151.6229545498872,-1.1028455555555556,32.77777777777778,1,Easy,True
